Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Income_to_Loan_Ratio,EMI,Balance_Income
1,0,0,1,0,-0.7806228188698355,-0.7322067392656159,-0.17923612276129838,0.4340131972632579,0.41048424142247086,0,1,-1.0065240812205176,-0.8249635445693798,-0.2505027431948867,-0.9188414531669333
1,1,0,1,0,1.226973496750799,0.07379960539733312,-0.17923612276129838,0.4340131972632579,0.41048424142247086,1,1,1.1379800989013982,0.7333353482279221,-0.2505027431948867,1.1640131123988278
1,1,2,0,1,0.8305362329438432,-0.3260374365117841,-0.3328553808037033,0.4340131972632579,0.41048424142247086,2,1,0.615280514824726,0.4721048319244132,-0.269756727263994,0.6608553536903399
0,1,0,1,0,-0.06687047574683769,-0.1971306978872384,-0.7937131549309181,0.4340131972632579,0.41048424142247086,0,1,-0.14163622144613103,0.20650034899666392,-0.32751867947131613,-0.06075554328633566
1,0,0,1,0,-0.11397193283281265,-0.7322067392656159,0.7254106190439751,0.4340131972632579,0.41048424142247086,1,1,-0.40475756041587213,-0.6444284042080262,-0.13711817034347662,-0.3609650505131573
1,1,0,1,1,0.7501745364243508,-0.5603310877662215,-1.5106030257954743,0.4340131972632579,0.41048424142247086,1,0,0.4461444025316323,2.353540326232252,-0.4173706051271506,0.5311996011152554
1,0,3,1,0,-0.032783894960934756,-0.7322067392656159,-0.605956283990201,-0.7929832894020651,0.41048424142247086,1,1,-0.3314714610430102,-0.11446129789970144,-0.18894148016157195,-0.27763227126286777
1,0,0,0,0,-0.5221845609112623,-0.7322067392656159,0.48644732875578967,0.4340131972632579,0.41048424142247086,2,1,-0.7732393221481247,-0.7992944964091622,-0.16706881222875472,-0.7118298416644273
1,1,0,0,0,-0.9952649851519758,-0.1984876109253915,1.2886812318661265,0.4340131972632579,0.41048424142247086,1,1,-0.9802305951859792,-0.9964959128898113,-0.06652022875674958,-0.9364510189616563
1,0,0,1,1,0.7096838101574601,-0.7322067392656159,0.3157592642642286,0.4340131972632579,0.41048424142247086,0,1,0.33873271490117807,-0.10471771318702428,-0.18846212786109626,0.3731926432780837
1,1,1,0,0,0.050056825615714194,2.154851901578157,-0.6913003162359814,-0.17948504606940363,0.41048424142247086,2,1,0.9335995266045616,1.1266572851527368,-0.27075887261421333,0.9702584392552877
0,0,0,1,0,4.984141040709688,-0.7322067392656159,-0.19630492921045448,-2.388078722066985,0.41048424142247086,2,1,4.197161931501401,2.9882361275074167,0.6643006018506632,3.920712764586977
0,1,2,0,0,-0.3242758070149289,-0.5173621748913729,0.1280023933235115,-0.17948504606940363,0.41048424142247086,2,1,-0.5060154534424982,-0.5598280810083781,-0.1476016057447071,-0.4568534573917226
1,1,0,0,0,-0.008406825065561747,-0.07681774183766239,1.8348830382391217,0.4340131972632579,0.41048424142247086,1,1,-0.039259456673354357,-0.670631730070648,0.0019383812667433207,-0.03858542154773871
1,1,0,1,0,0.012664879420269158,-0.25954869764228156,0.8619610706372239,-0.17948504606940363,0.41048424142247086,2,1,-0.09557600122959944,-0.5166726101714719,-0.03727322084077436,-0.08408717507984789
1,1,0,1,0,0.33741703090778075,0.06927656193682273,0.87902987708638,0.4340131972632579,0.41048424142247086,1,1,0.33313835617042525,-0.307655323839784,-0.11786418627436926,0.3512026359051468
1,1,0,0,0,-0.8006615966651844,0.5256516471023196,-0.09389209051551786,0.4340131972632579,-2.4361471137957738,2,0,-0.5060154534424982,-0.491207799351087,-0.2398060853787159,-0.435229865967509
1,1,0,1,1,-0.3110543453767605,0.3298038652622204,-0.9644012194224791,0.4340131972632579,-2.4361471137957738,2,0,-0.1448063580602243,0.3734514543279223,-0.34891199510365767,-0.05881743243802055
1,1,2,1,0,0.5425562716374875,0.11631621392613065,-1.13508928391404,0.4340131972632579,0.41048424142247086,2,1,0.5377054070916202,1.439176994539326,-0.3703053107359992,0.6090907860264079
1,1,0,1,0,-0.47942139592531136,1.1747083836855583,-0.4181994130494838,0.4340131972632579,0.41048424142247086,2,1,0.051555633389199815,0.088253808310458,-0.28045338508016476,0.11584483625380282
1,1,2,1,0,0.49731408259438,0.6663182987241923,0.5888601674507262,0.4340131972632579,0.41048424142247086,0,1,0.7236245955769723,-0.0016109459005222942,-0.1542328228493498,0.7389923771507221
1,0,0,1,0,-0.18069899703794384,-0.7322067392656159,-0.5718186710918888,0.4340131972632579,0.41048424142247086,0,1,-0.4649901560836442,-0.252830413282806,-0.2997073691492722,-0.38133603544045275
0,0,0,1,1,0.0833170650492316,-0.7322067392656159,0.43524090940832133,0.4340131972632579,0.41048424142247086,1,1,-0.22667047415357394,-0.47751470192470274,-0.17348680691845716,-0.17946847015274742
1,1,0,1,0,0.9790710910351414,-0.4947469575888211,-0.776644348481762,0.4340131972632579,0.41048424142247086,0,1,0.6798021188527419,0.9992686011742314,-0.325379347908082,0.736566602894547
1,1,0,1,0,-0.41310750239637295,1.1828498619144772,-0.6742315097868253,0.4340131972632579,0.41048424142247086,2,1,0.11477188704670671,0.34427554118447745,-0.31254335852867704,0.1847694363652947
1,1,0,1,0,-0.9760525487090123,0.1000332574682933,1.5788509415017802,0.4340131972632579,-2.4361471137957738,0,0,-0.8398121910440833,-0.960112168925146,-0.030151592181769,-0.8085984168884733
1,0,3,1,0,-0.4381043283060351,-0.7322067392656159,0.6571353932473507,0.4340131972632579,0.41048424142247086,1,1,-0.6973425220342448,-0.7859190681535082,-0.14567549659641324,-0.6431320150718166
0,1,3,1,1,-0.7393057512505592,-0.14602030678347114,-0.4181994130494838,0.4340131972632579,0.41048424142247086,1,1,-0.7275520591803101,-0.54393224366806,-0.28045338508016476,-0.6408652833056535
0,0,2,1,0,-1.1485513060194907,-0.7322067392656159,-0.8107819613800742,0.4340131972632579,0.41048424142247086,1,1,-1.3386425112028768,-0.9796172010676351,-0.3296580110345503,-1.2228489151236919
1,1,2,1,0,-0.3317128791863987,-0.28985308882770106,0.8960986835355361,1.6610096839285808,0.41048424142247086,2,1,-0.41892993586711263,-0.6843830423800563,-0.22033416524599422,-0.35521437063683053
0,1,0,1,0,-0.09765169112319852,0.4035294736685395,0.8107546512897555,0.4340131972632579,-2.4361471137957738,2,0,0.07822207667245494,-0.4163942306088467,-0.1264215125273058,0.10562146458512088
1,0,0,1,0,0.7929377014103017,-0.7322067392656159,0.5035161352049458,0.4340131972632579,0.41048424142247086,2,1,0.41388360051762435,-0.13781836993127802,-0.1649294806655206,0.4406642873924955
1,1,0,1,0,-0.8690413435750868,0.10184247485249744,-0.3157865743545472,0.4340131972632579,0.41048424142247086,1,1,-0.7424703491289842,-0.5911563356768499,-0.2676173957007599,-0.6583649743202107
1,0,2,1,0,-0.18730972785702804,-0.7322067392656159,-0.9644012194224791,0.4340131972632579,0.41048424142247086,1,1,-0.4709574720631139,0.012569756393799352,-0.34891199510365767,-0.3755924441923263
0,1,0,0,0,0.9451910955873348,0.04485212725006671,-0.17923612276129838,-2.6334780194000498,0.41048424142247086,0,1,0.8716886233175637,0.5398352770179615,1.148830525215649,0.5772083555141938
1,1,0,1,0,-0.6165940604213086,-0.4671563924797078,1.5788509415017802,0.4340131972632579,0.41048424142247086,2,1,-0.7491835796058877,-0.9228776588922964,-0.030151592181769,-0.7205751717697813
1,1,1,0,0,0.2157382667690121,-0.17903852404519688,-0.8619883807275425,0.4340131972632579,0.41048424142247086,1,1,0.12092568165053483,0.5423089503760004,-0.3360760057242528,0.19626514795407207
1,1,0,1,0,1.739305135229825,-0.39478769711154177,-0.11096089696467397,-0.17948504606940363,0.41048424142247086,1,1,1.4072552324749674,0.8645820169152935,-0.18352247524831308,1.4098391338467686
0,1,1,1,0,-1.0892613139858294,0.05525512720924057,1.9543646833832145,-2.6334780194000498,-2.4361471137957738,2,0,-0.960463861003986,-1.0337928612246856,2.7314098168704213,-1.573416923464309
0,1,0,1,0,-0.034436577665705806,-0.43594739260218623,-0.4181994130494838,0.4340131972632579,-2.4361471137957738,2,0,-0.2108197910831076,-0.12464369650854024,-0.28045338508016476,-0.13898789189846011
1,1,1,1,0,0.9966308447733339,0.1420975616510398,-0.2645801550070789,0.4340131972632579,0.41048424142247086,1,1,0.958214705019874,0.6762071759436794,-0.26119940101105743,0.991924121092717
0,0,2,1,1,-0.4901638335063232,-0.7322067392656159,-1.118020477464884,0.4340131972632579,0.41048424142247086,1,1,-0.7443351353725686,-0.17558257481736914,-0.36816597917276506,-0.6365957199302555
0,1,1,0,0,1.3548498210324593,1.3963375132505669,0.48644732875578967,0.4340131972632579,0.41048424142247086,2,1,1.7986738650033065,0.6482731417650988,-0.16706881222875472,1.7861466947080054
1,1,0,0,0,0.31944410649339555,-0.4300674361035227,-0.7425067355834498,0.4340131972632579,0.41048424142247086,2,1,0.11104231455953817,0.4055438556030335,-0.3211006847816137,0.18315392589892793
1,0,0,1,0,2.090293624655577,-0.7322067392656159,-1.2204333161598206,0.4340131972632579,0.41048424142247086,2,1,1.5849693614885487,3.023238401134286,-0.38100196855216995,1.628756841800533
1,1,0,0,1,0.26387265054546893,0.8856859065589455,-0.8790571871766986,-0.17948504606940363,0.41048424142247086,0,1,0.6033458828657866,1.0671420582231177,-0.2989824129384752,0.6561177586545418
1,0,0,1,0,2.273741404885164,-0.7322067392656159,0.042658361077730966,-0.17948504606940363,0.41048424142247086,0,1,1.7505623799188323,0.9598542105292754,-0.16043048771028065,1.737861500083107
1,1,1,1,1,-0.01026609310842918,-0.2324104368792193,-1.2375021226089769,0.4340131972632579,0.41048424142247086,2,1,-0.10508641107187924,0.7976095315453297,-0.3831413001154041,-0.012211962328638384
1,1,0,0,0,-0.9491964547564827,-0.1781339153530948,-1.13508928391404,0.4340131972632579,0.41048424142247086,1,1,-0.9302543238579207,-0.39334080977444014,-0.3703053107359992,-0.816668443550433
1,0,0,1,0,-0.6457225930928984,-0.7322067392656159,0.41817210295916524,-1.4064815327347266,0.41048424142247086,0,1,-0.8847535395144643,-0.851846305195934,0.18179588622660015,-0.9019532595571562
1,1,0,1,0,0.7896323360007597,-0.5435958269623331,-0.2304425421087667,0.4340131972632579,0.41048424142247086,2,1,0.48866152888535375,0.2971213029062351,-0.25692073788458913,0.5348661074780531
0,1,3,1,0,0.7627762420482301,0.5125348210668396,-0.8619883807275425,-2.6334780194000498,0.41048424142247086,2,1,0.8998468955956862,1.3491618085431791,0.6424051518861218,0.7233229043752866
1,0,0,1,0,-0.4657867636109502,-0.7322067392656159,-0.4352682194986399,-2.6334780194000498,0.41048424142247086,2,1,-0.7223306576982741,-0.5333606726213419,0.9589210102170763,-0.9264493379003996
1,1,0,1,0,2.166110443736949,-0.13335578509404208,-0.17923612276129838,-0.17948504606940363,-2.4361471137957738,2,0,1.9003047152786494,1.2872767285544762,-0.19378558082077194,1.8911214470463587
0,0,0,1,0,-0.492229686887287,-0.7322067392656159,1.374025264111907,0.4340131972632579,0.41048424142247086,0,1,-0.7461999216161528,-0.9018179426004657,-0.05582357094057884,-0.7116567512573164
1,0,0,1,0,0.1411609597162184,-0.7322067392656159,-0.24751134855792278,-0.7929832894020651,-2.4361471137957738,0,0,-0.17445645933321424,-0.18732223040227525,-0.12164574331145533,-0.14091314144982275
1,0,3,1,0,0.11430486576368881,-0.7322067392656159,0.7254106190439751,0.4340131972632579,0.41048424142247086,1,1,-0.19869868049980982,-0.5371336741189788,-0.13711817034347662,-0.1608298944305342
1,1,0,0,0,-0.9368013344706998,0.7097395159450919,-0.04268567116804955,0.4340131972632579,0.41048424142247086,2,1,-0.5530080667808219,-0.5403817141924157,-0.23338809068901345,-0.48237668259652144
0,1,1,1,1,-0.3343984885816516,-0.4481596099455642,-1.3228461548547572,0.4340131972632579,0.41048424142247086,0,1,-0.4866216765092218,0.39918186391156146,-0.39383795793157483,-0.38027040058624056
1,0,1,1,0,3.6776953625881723,-0.7322067392656159,-1.4081901871005378,1.6610096839285808,0.41048424142247086,2,1,3.0178711110587053,6.0394851391116156,-0.4370915950468599,3.0336199428072086
1,1,2,1,0,-0.7818623308984137,0.4066956040908967,-0.8619883807275425,-0.17948504606940363,0.41048424142247086,2,1,-0.5380897768321478,-0.1403384043673105,-0.2964166365453605,-0.45310594381831704
1,1,1,1,0,0.3095280102647692,1.1285733403883527,-1.2204333161598206,0.4340131972632579,0.41048424142247086,2,1,0.7446966801294747,1.902443755909054,-0.38100196855216995,0.8126400876753747
0,1,2,1,0,-0.874619147703689,-0.4006676536102053,0.11093358687435538,0.4340131972632579,-2.4361471137957738,0,0,-0.9546830236488747,-0.8442877071708754,-0.2141341066199061,-0.8770198005410318
1,1,0,1,0,-0.7864072083365342,0.02178460560146379,-0.605956283990201,-0.17948504606940363,0.41048424142247086,1,1,-0.7008856158970549,-0.44446263359065874,-0.25792999064863975,-0.620247576417161
1,1,0,0,0,-0.9642771844375185,-0.5024361314716888,0.2645528449167603,-2.388078722066985,0.41048424142247086,1,1,-1.0775724371010784,-0.9443444839859522,0.9096190106370547,-1.2599165283088707
1,1,1,1,0,0.6861330816144726,-0.2658809584869961,0.2816216513659164,0.4340131972632579,-2.4361471137957738,1,0,0.5097336134378561,0.013469432701999254,-0.19274079098756455,0.5402810778083317
1,1,0,1,0,-0.7597576997221009,-0.06641474187848853,0.5717913610015701,0.4340131972632579,0.41048424142247086,2,1,-0.7131932051047112,-0.7803308801410918,-0.15637215441258398,-0.6560184704533791
1,1,0,1,0,1.1579739938266078,0.4768027777288076,-0.8619883807275425,0.4340131972632579,0.41048424142247086,2,1,1.2418486926690422,1.7034275834722203,-0.3360760057242528,1.2849641734858799
1,0,0,0,0,-0.5934565025545139,-0.7322067392656159,0.3669656836116969,0.4340131972632579,0.41048424142247086,0,1,-0.8375744475517822,-0.8161900524270093,-0.18204413317139378,-0.7708034993566897
1,1,0,1,0,-0.15590875646637808,1.6197758601997794,-0.8790571871766986,-2.6334780194000498,0.41048424142247086,0,1,0.5270761255031898,0.9872878000476629,0.6297445175528835,0.3642375896141213
1,1,0,1,0,0.092200234587376,-0.018922785543129587,0.5888601674507262,0.4340131972632579,0.41048424142247086,1,1,0.07542489730707852,-0.3542126906091445,-0.1542328228493498,0.10942694498493204
1,1,0,1,0,-1.0250132738378548,1.5709269908262673,1.2886812318661265,0.4340131972632579,0.41048424142247086,2,1,-0.27757913860342465,-0.6855062644470955,-0.06652022875674958,-0.25399919260932713
1,1,0,1,0,-0.09372656969936727,0.697979602947765,0.6059289738998823,0.4340131972632579,0.41048424142247086,0,1,0.20316275499260134,-0.2903315200883577,-0.15209349128611568,0.2329909186523689
1,0,0,1,1,0.03476951059658197,-0.7322067392656159,-0.3157865743545472,-0.7929832894020651,-2.4361471137957738,1,0,-0.2704929508778044,-0.22641975687231153,-0.1344639789019537,-0.2311826980592152
0,0,0,1,0,0.9627508493255273,-0.7322067392656159,0.41817210295916524,1.6610096839285808,0.41048424142247086,2,1,0.5671690297402517,-0.01530880376611545,-0.2652912617972849,0.6130797331831443
1,1,1,1,0,-0.7977694019318351,-0.2948284366342625,-0.17923612276129838,0.4340131972632579,0.41048424142247086,2,1,-0.8416769772876677,-0.705177786201309,-0.2505027431948867,-0.7587333283008348
1,1,0,1,0,-0.7353806298267279,0.17918651802722485,-1.3228461548547572,0.4340131972632579,0.41048424142247086,2,1,-0.5899308344037906,0.24904315319683018,-0.39383795793157483,-0.48060965531001726
1,1,1,1,0,0.34712654179831065,-0.3622217841958671,0.3157592642642286,0.4340131972632579,0.41048424142247086,1,1,0.16400224387733156,-0.20909588997114995,-0.18846212786109626,0.20348527563155172
1,1,0,1,0,1.399059083385085,0.021332301255412755,1.4252316834593752,0.4340131972632579,0.41048424142247086,1,1,1.2716852725663905,-0.045204329038764736,-0.04940557625087636,1.2467137020710337
0,1,0,1,0,-0.6258904006356458,0.722856341980572,-1.0497452516682597,0.4340131972632579,0.41048424142247086,2,1,-0.26694985701499424,0.3305807958389134,-0.35960865291982846,-0.1749410271563207
1,1,1,1,0,-0.9039542657133752,1.2828091223917564,-0.14509850986298617,0.4340131972632579,0.41048424142247086,2,1,-0.28708954844570445,-0.31676680539762747,-0.24622408006841837,-0.22109244851661541
1,1,2,1,1,-0.4695052996966851,-0.1297373503256338,0.2816216513659164,0.4340131972632579,0.41048424142247086,1,1,-0.4772977452913004,-0.5834747689200368,-0.19274079098756455,-0.4183753757168486
1,1,1,1,0,-0.819874033108148,-0.4201167404903999,-0.6571627033376692,-3.124276614066179,0.41048424142247086,1,1,-0.9132847690413037,-0.6155404454605814,5.702763305386551,-2.2244293968352444
1,1,1,1,0,0.07939194362540036,0.1348606921142232,-0.452337025947796,-3.124276614066179,0.41048424142247086,2,1,0.12726595487872136,0.17414834568891568,6.415654407842732,-1.3809777888128285
0,1,1,1,0,-0.8463169563844848,-0.3188005669749675,0.48644732875578967,0.4340131972632579,0.41048424142247086,2,1,-0.8953828211028948,-0.8680413643763997,-0.16706881222875472,-0.8304619930075207
1,1,1,1,0,0.7282764905861344,-0.21703208911348404,-0.059754477617205655,0.4340131972632579,0.41048424142247086,0,1,0.5679149442376854,0.23903890313576318,-0.2355274222522476,0.6068240542602448
0,1,1,1,0,-0.08608291218980116,0.6676752117623455,-0.059754477617205655,0.4340131972632579,0.41048424142247086,0,1,0.1975683962618485,-0.016712397848997317,-0.2355274222522476,0.24712412667645337
1,1,1,1,0,0.7702133142196999,0.47363664730645033,-0.8961259936258547,0.4340131972632579,0.41048424142247086,2,1,0.8905229643777649,1.396743543592738,-0.3403546688507211,0.9447416829596325
1,1,0,1,0,-1.2051556886578993,0.8617137762182405,-0.17923612276129838,0.4340131972632579,0.41048424142247086,1,1,-0.7325869820379876,-0.625907799045968,-0.2505027431948867,-0.6527794221394463
1,1,0,1,0,-1.0632315613856853,-0.10757443736913294,-0.48647463884610825,0.4340131972632579,0.41048424142247086,0,1,-1.004099859103858,-0.7502189321596886,-0.2890107113331014,-0.9074561180696472
1,1,0,1,0,1.1984647200934986,1.1009827752792394,-0.452337025947796,0.4340131972632579,0.41048424142247086,2,1,1.5357390046579238,1.3363866846704444,-0.2847320482066331,1.5583647360635369
1,0,0,1,1,-0.6897252701074277,-0.7322067392656159,-0.605956283990201,-0.17948504606940363,0.41048424142247086,0,1,-0.9244734865028095,-0.6441959003718085,-0.25792999064863975,-0.8374078046009303
1,0,2,0,0,-0.9805974261471327,-0.7322067392656159,-0.17923612276129838,0.4340131972632579,0.41048424142247086,1,1,-1.1870353895994752,-0.9561316600674484,-0.2505027431948867,-1.0941634722510774
0,1,0,1,0,-0.3969938460248552,-0.3925261753812866,-0.8278507678292303,0.4340131972632579,0.41048424142247086,1,1,-0.5201878288937387,-0.14620581053605072,-0.3317973425977845,-0.4274212309058527
1,1,0,1,0,-0.06087950094204263,-0.5784232616082631,-0.14509850986298617,0.4340131972632579,0.41048424142247086,1,1,-0.293429821673891,-0.3213061978244718,-0.24622408006841837,-0.22725045331915766
